"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 11, 2020","4.37","4.29","4.51","4.29","28.74M","3.55%"
"Aug 10, 2020","4.22","3.84","4.22","3.65","72.05M","9.90%"
"Aug 07, 2020","3.84","3.43","3.87","3.24","65.96M","6.96%"
"Aug 06, 2020","3.59","3.97","3.98","3.59","42.31M","-9.80%"
"Aug 05, 2020","3.98","4.07","4.12","3.87","36.80M","-1.00%"
"Aug 04, 2020","4.02","4.34","4.39","3.83","38.08M","-5.41%"
"Jul 30, 2020","4.25","4.40","4.41","4.25","16.10M","-2.07%"
"Jul 29, 2020","4.34","4.32","4.40","4.11","50.00M","2.12%"
"Jul 28, 2020","4.25","4.60","4.70","4.24","82.47M","-7.41%"
"Jul 27, 2020","4.59","4.63","4.76","4.56","43.41M","0.66%"
"Jul 24, 2020","4.56","4.42","4.62","4.39","59.28M","1.33%"
"Jul 23, 2020","4.50","4.65","4.73","4.50","73.23M","-2.60%"
"Jul 22, 2020","4.62","4.71","4.96","4.48","153.62M","-0.86%"
"Jul 21, 2020","4.66","4.36","4.75","4.35","219.46M","7.87%"
"Jul 20, 2020","4.32","4.08","4.41","4.08","155.64M","6.40%"
"Jul 17, 2020","4.06","4.05","4.10","3.98","38.52M","0.74%"
"Jul 16, 2020","4.03","4.08","4.13","4.00","26.29M","1.00%"
"Jul 14, 2020","3.99","4.09","4.22","3.95","45.38M","-1.97%"
"Jul 13, 2020","4.07","3.80","4.07","3.80","39.73M","9.41%"
"Jul 10, 2020","3.72","3.78","3.78","3.55","32.69M","-1.59%"
"Jul 09, 2020","3.78","4.07","4.14","3.76","45.89M","-6.67%"
"Jul 08, 2020","4.05","4.26","4.28","4.05","41.47M","-4.71%"
"Jul 07, 2020","4.25","4.15","4.41","3.95","112.87M","2.91%"
"Jul 06, 2020","4.13","3.87","4.16","3.86","95.97M","8.40%"
"Jul 03, 2020","3.81","3.78","3.95","3.78","63.17M","1.06%"
"Jul 02, 2020","3.77","3.71","3.99","3.64","156.57M","3.01%"
"Jul 01, 2020","3.66","3.36","3.66","3.31","179.03M","9.91%"
"Jun 30, 2020","3.33","3.25","3.39","3.22","91.70M","2.46%"
"Jun 29, 2020","3.25","3.10","3.32","3.08","126.42M","5.86%"
"Jun 26, 2020","3.07","3.06","3.12","3.05","33.46M","0.99%"
"Jun 25, 2020","3.04","3.07","3.08","3.01","24.20M","-0.98%"
"Jun 24, 2020","3.07","3.13","3.15","3.06","34.55M","-1.60%"
"Jun 23, 2020","3.12","3.18","3.21","3.09","54.48M","-1.27%"
"Jun 22, 2020","3.16","3.08","3.22","3.04","197.86M","4.98%"
"Jun 19, 2020","3.01","3.09","3.12","3.01","59.43M","-1.95%"
"Jun 18, 2020","3.07","2.99","3.11","2.99","81.27M","3.02%"
"Jun 17, 2020","2.98","3.04","3.06","2.98","30.71M","-1.32%"
"Jun 16, 2020","3.02","3.03","3.10","3.00","69.26M","1.00%"
"Jun 15, 2020","2.99","2.89","3.09","2.88","140.15M","2.75%"
"Jun 12, 2020","2.91","2.86","2.93","2.84","25.67M","1.04%"
"Jun 11, 2020","2.88","2.88","2.94","2.87","26.04M","-1.03%"
"Jun 10, 2020","2.91","2.90","2.97","2.90","43.42M","1.04%"
"Jun 09, 2020","2.88","2.86","2.88","2.81","16.40M","1.05%"
"Jun 08, 2020","2.85","2.89","2.94","2.82","24.45M","-1.04%"
"Jun 05, 2020","2.88","2.93","2.94","2.88","21.22M","-1.37%"
"Jun 04, 2020","2.92","3.00","3.01","2.90","36.42M","-1.35%"
"Jun 03, 2020","2.96","2.97","3.07","2.93","109.88M","0.34%"
"Jun 02, 2020","2.95","2.85","3.07","2.79","238.89M","4.61%"
"Jun 01, 2020","2.82","2.78","2.85","2.75","66.37M","2.55%"
"May 29, 2020","2.75","2.74","2.81","2.74","30.60M","0.36%"
"May 28, 2020","2.74","2.78","2.79","2.73","20.56M","-0.72%"
"May 27, 2020","2.76","2.79","2.82","2.76","20.52M","0.00%"
"May 22, 2020","2.76","2.77","2.79","2.74","16.48M","-0.36%"
"May 21, 2020","2.77","2.88","2.88","2.77","30.69M","-3.48%"
"May 20, 2020","2.87","2.82","2.93","2.80","84.10M","2.87%"
"May 18, 2020","2.79","2.76","2.87","2.75","96.89M","2.57%"
"May 15, 2020","2.72","2.74","2.78","2.72","31.77M","0.74%"
"May 14, 2020","2.70","2.75","2.82","2.68","42.03M","-2.17%"
"May 13, 2020","2.76","2.76","2.81","2.76","42.30M","0.00%"
"May 12, 2020","2.76","2.81","2.84","2.75","45.03M","-2.13%"
"May 11, 2020","2.82","2.90","2.95","2.81","62.95M","-1.05%"
"May 08, 2020","2.85","2.80","2.94","2.78","219.62M","2.52%"
"May 07, 2020","2.78","2.76","2.87","2.72","73.20M","1.83%"
"May 06, 2020","2.73","2.79","2.87","2.66","93.50M","-1.80%"
"May 05, 2020","2.78","3.06","3.19","2.65","156.90M","-5.44%"
"May 04, 2020","2.94","2.70","2.94","2.69","86.16M","9.70%"
"Apr 30, 2020","2.68","2.56","2.77","2.53","221.49M","5.51%"
"Apr 29, 2020","2.54","2.54","2.56","2.52","19.10M","0.79%"
"Apr 28, 2020","2.52","2.54","2.59","2.50","37.54M","0.00%"
"Apr 27, 2020","2.52","2.55","2.56","2.51","28.66M","0.00%"
"Apr 24, 2020","2.52","2.52","2.59","2.49","39.27M","0.80%"
"Apr 22, 2020","2.50","2.46","2.58","2.44","36.40M","2.46%"
"Apr 21, 2020","2.44","2.54","2.54","2.42","23.43M","-3.94%"
"Apr 20, 2020","2.54","2.67","2.70","2.54","38.83M","-4.15%"
"Apr 17, 2020","2.65","2.71","2.87","2.58","94.64M","0.00%"
"Apr 16, 2020","2.65","2.65","2.65","2.30","62.57M","9.84%"
"Apr 15, 2020","2.41","2.25","2.41","2.12","61.99M","9.92%"
"Apr 14, 2020","2.19","2.19","2.24","2.18","18.63M","1.51%"
"Apr 13, 2020","2.16","2.16","2.21","2.15","12.19M","-0.83%"
"Apr 10, 2020","2.18","2.19","2.25","2.15","23.50M","0.67%"
"Apr 09, 2020","2.17","2.18","2.22","2.14","20.39M","0.00%"
"Apr 08, 2020","2.17","2.10","2.22","2.04","37.91M","3.10%"
"Apr 07, 2020","2.10","2.20","2.31","2.09","57.59M","-3.01%"
"Apr 06, 2020","2.17","2.17","2.17","2.05","32.44M","9.93%"
"Apr 03, 2020","1.97","1.94","1.97","1.91","7.12M","9.90%"
"Apr 02, 2020","1.80","1.79","1.88","1.76","48.99M","2.06%"
"Apr 01, 2020","1.76","1.76","1.82","1.74","17.62M","-2.22%"
"Mar 31, 2020","1.80","1.77","1.84","1.73","32.65M","3.33%"
"Mar 30, 2020","1.74","1.73","1.76","1.68","8.76M","0.84%"
"Mar 27, 2020","1.73","1.70","1.80","1.67","37.86M","3.03%"
"Mar 26, 2020","1.68","1.52","1.68","1.50","22.62M","10.00%"
"Mar 25, 2020","1.52","1.56","1.60","1.49","13.20M","0.00%"
"Mar 24, 2020","1.53","1.49","1.54","1.46","12.02M","6.31%"
"Mar 23, 2020","1.44","1.41","1.49","1.39","9.15M","-4.12%"
"Mar 20, 2020","1.50","1.53","1.53","1.49","5.37M","1.23%"
"Mar 19, 2020","1.48","1.53","1.57","1.47","7.33M","-3.32%"
"Mar 18, 2020","1.53","1.45","1.65","1.44","18.85M","1.69%"
"Mar 17, 2020","1.51","1.57","1.59","1.42","11.81M","-4.60%"
"Mar 16, 2020","1.58","1.67","1.67","1.58","4.63M","-9.94%"
"Mar 13, 2020","1.75","1.66","1.80","1.58","11.31M","5.00%"
"Mar 12, 2020","1.67","1.83","1.83","1.65","8.09M","-12.71%"
"Mar 11, 2020","1.91","1.96","2.01","1.86","9.37M","-4.70%"
"Mar 10, 2020","2.01","2.16","2.18","2.00","12.21M","-2.98%"
"Mar 09, 2020","2.07","2.23","2.25","2.01","6.33M","-10.24%"
"Mar 06, 2020","2.30","2.39","2.42","2.30","6.64M","-3.79%"
"Mar 05, 2020","2.39","2.44","2.46","2.39","6.85M","-0.60%"
"Mar 04, 2020","2.41","2.40","2.54","2.38","28.10M","0.61%"
"Mar 03, 2020","2.39","2.35","2.44","2.34","11.32M","3.29%"
"Mar 02, 2020","2.32","2.35","2.38","2.28","8.24M","3.06%"
"Feb 28, 2020","2.25","1.96","2.30","1.96","7.90M","-4.62%"
"Feb 27, 2020","2.36","2.45","2.46","2.21","11.58M","-4.69%"
"Feb 26, 2020","2.47","2.44","2.50","2.43","13.51M","0.74%"
"Feb 25, 2020","2.46","2.52","2.54","2.43","9.72M","-1.31%"
"Feb 24, 2020","2.49","2.39","2.49","2.36","14.50M","1.18%"
"Feb 21, 2020","2.46","2.38","2.60","2.34","29.31M","2.73%"
"Feb 20, 2020","2.39","2.60","2.61","2.34","17.52M","-7.04%"
"Feb 19, 2020","2.58","2.64","2.67","2.55","14.35M","-2.20%"
"Feb 18, 2020","2.63","2.72","2.73","2.61","11.57M","-3.20%"
"Feb 17, 2020","2.72","2.74","2.76","2.72","10.74M","0.00%"
"Feb 14, 2020","2.72","2.78","2.80","2.72","14.05M","-1.45%"
"Feb 13, 2020","2.76","2.71","2.84","2.70","50.07M","2.15%"
"Feb 12, 2020","2.70","2.73","2.76","2.66","18.23M","-0.93%"
"Feb 11, 2020","2.73","2.70","2.74","2.64","20.05M","3.01%"
"Feb 10, 2020","2.65","2.80","2.88","2.57","36.40M","-4.95%"
"Feb 07, 2020","2.79","2.70","2.88","2.70","66.58M","3.36%"
"Feb 06, 2020","2.70","2.71","2.76","2.68","21.16M","0.41%"
"Feb 05, 2020","2.68","2.75","2.76","2.67","22.93M","-1.60%"
"Feb 04, 2020","2.73","2.70","2.78","2.67","41.01M","2.59%"
"Feb 03, 2020","2.66","2.58","2.80","2.56","81.22M","4.12%"
"Jan 31, 2020","2.55","2.70","2.75","2.55","43.97M","-4.99%"
"Jan 30, 2020","2.69","3.10","3.14","2.69","122.09M","-10.18%"
"Jan 29, 2020","2.99","2.52","2.99","2.51","165.35M","19.91%"
"Jan 28, 2020","2.50","2.49","2.54","2.47","26.82M","1.33%"
"Jan 27, 2020","2.46","2.39","2.54","2.39","38.72M","1.65%"
"Jan 24, 2020","2.42","2.42","2.45","2.40","13.29M","1.21%"
"Jan 23, 2020","2.39","2.38","2.46","2.36","18.77M","0.00%"
"Jan 22, 2020","2.39","2.46","2.49","2.39","21.74M","-3.23%"
"Jan 21, 2020","2.47","2.44","2.51","2.43","17.43M","0.44%"
"Jan 20, 2020","2.46","2.45","2.50","2.43","20.48M","0.74%"
"Jan 17, 2020","2.44","2.56","2.59","2.39","32.52M","-3.99%"
"Jan 16, 2020","2.54","2.52","2.60","2.51","49.76M","2.19%"
"Jan 15, 2020","2.49","2.43","2.54","2.41","38.13M","2.54%"
"Jan 14, 2020","2.43","2.43","2.50","2.36","29.08M","0.75%"
"Jan 13, 2020","2.41","2.36","2.42","2.36","22.44M","2.79%"
"Jan 10, 2020","2.34","2.35","2.41","2.33","33.55M","0.47%"
"Jan 09, 2020","2.33","2.30","2.39","2.30","33.39M","4.89%"
"Jan 08, 2020","2.22","2.14","2.34","2.13","58.93M","-0.33%"
"Jan 07, 2020","2.23","2.11","2.37","2.10","57.34M","7.71%"
"Jan 06, 2020","2.07","2.14","2.17","2.06","12.29M","-6.24%"
"Jan 03, 2020","2.21","2.29","2.29","2.16","14.79M","-3.94%"
"Jan 02, 2020","2.30","2.29","2.32","2.28","8.07M","0.96%"
"Dec 31, 2019","2.28","2.28","2.35","2.27","13.92M","0.00%"
"Dec 30, 2019","2.27","2.34","2.35","2.27","9.98M","-2.64%"
"Dec 27, 2019","2.34","2.41","2.45","2.33","14.56M","-2.57%"
"Dec 26, 2019","2.40","2.35","2.50","2.34","36.81M","3.12%"
"Dec 25, 2019","2.33","2.26","2.33","2.25","18.50M","3.55%"
"Dec 24, 2019","2.25","2.21","2.26","2.20","7.54M","1.98%"
"Dec 23, 2019","2.20","2.24","2.24","2.20","6.66M","-0.65%"
"Dec 20, 2019","2.22","2.27","2.28","2.22","6.07M","-2.08%"
"Dec 19, 2019","2.26","2.27","2.29","2.25","6.85M","0.65%"
"Dec 18, 2019","2.25","2.31","2.33","2.19","14.68M","-3.58%"
"Dec 17, 2019","2.33","2.36","2.42","2.32","21.16M","-0.92%"
"Dec 16, 2019","2.35","2.35","2.39","2.34","25.58M","1.56%"
"Dec 13, 2019","2.32","2.37","2.40","2.30","24.80M","-1.24%"
"Dec 12, 2019","2.35","2.31","2.44","2.31","29.86M","2.05%"
"Dec 11, 2019","2.30","2.36","2.51","2.30","35.97M","-3.79%"
"Dec 10, 2019","2.39","2.54","2.86","2.37","187.81M","-4.49%"
"Dec 09, 2019","2.50","2.10","2.50","2.10","106.76M","20.00%"
"Dec 06, 2019","2.09","2.06","2.13","2.00","33.60M","1.59%"
"Dec 05, 2019","2.05","2.06","2.14","2.05","27.96M","0.71%"
"Dec 04, 2019","2.04","1.97","2.08","1.97","35.78M","4.07%"
"Dec 03, 2019","1.96","1.96","2.02","1.96","26.89M","-0.37%"
"Dec 02, 2019","1.97","1.90","2.04","1.89","46.82M","3.83%"
"Nov 29, 2019","1.89","1.95","1.96","1.89","23.55M","-2.43%"
"Nov 28, 2019","1.94","1.94","2.04","1.91","72.90M","0.75%"
"Nov 27, 2019","1.93","1.73","2.01","1.73","162.33M","11.32%"
"Nov 26, 2019","1.73","1.68","1.76","1.67","34.39M","3.47%"
"Nov 25, 2019","1.67","1.70","1.72","1.66","11.76M","0.00%"
"Nov 22, 2019","1.68","1.68","1.69","1.66","6.57M","0.43%"
"Nov 21, 2019","1.67","1.68","1.69","1.66","6.49M","-0.43%"
"Nov 20, 2019","1.68","1.71","1.73","1.65","13.82M","-1.70%"
"Nov 19, 2019","1.71","1.70","1.76","1.69","19.50M","0.86%"
"Nov 18, 2019","1.69","1.65","1.70","1.65","16.32M","2.64%"
"Nov 15, 2019","1.65","1.63","1.69","1.63","20.25M","1.79%"
"Nov 14, 2019","1.62","1.60","1.64","1.59","23.82M","1.36%"
"Nov 13, 2019","1.60","1.59","1.61","1.59","7.50M","0.00%"
"Nov 12, 2019","1.59","1.59","1.61","1.58","10.07M","0.69%"
"Nov 11, 2019","1.58","1.59","1.59","1.58","4.99M","-0.46%"
"Nov 08, 2019","1.59","1.59","1.61","1.57","9.24M","0.00%"
"Nov 07, 2019","1.59","1.59","1.61","1.56","14.23M","0.46%"
"Nov 06, 2019","1.58","1.65","1.66","1.56","14.02M","-5.63%"
"Nov 05, 2019","1.68","1.69","1.69","1.67","4.64M","-0.65%"
"Nov 04, 2019","1.69","1.68","1.71","1.67","6.98M","1.31%"
"Nov 01, 2019","1.67","1.72","1.72","1.65","7.03M","-2.55%"
"Oct 31, 2019","1.71","1.72","1.76","1.69","15.92M","-0.84%"
"Oct 30, 2019","1.72","1.70","1.78","1.68","15.75M","0.64%"
"Oct 28, 2019","1.71","1.74","1.75","1.71","4.56M","-0.84%"
"Oct 25, 2019","1.73","1.72","1.77","1.68","30.24M","0.63%"
"Oct 24, 2019","1.72","1.63","1.85","1.62","56.61M","5.82%"
"Oct 23, 2019","1.62","1.63","1.65","1.61","9.18M","0.68%"
"Oct 22, 2019","1.61","1.64","1.67","1.60","38.08M","-0.45%"
"Oct 21, 2019","1.62","1.56","1.65","1.55","31.85M","3.96%"
"Oct 18, 2019","1.56","1.57","1.58","1.55","8.32M","3.37%"
"Oct 17, 2019","1.51","1.51","1.51","1.49","3.99M","0.48%"
"Oct 16, 2019","1.50","1.49","1.52","1.49","3.47M","-1.43%"
"Oct 15, 2019","1.52","1.52","1.55","1.51","5.71M","2.20%"
"Oct 14, 2019","1.49","1.54","1.60","1.47","7.97M","-5.09%"
"Oct 11, 2019","1.57","1.57","1.61","1.56","18.49M","0.47%"
"Oct 10, 2019","1.56","1.52","1.60","1.49","24.92M","2.38%"
"Oct 09, 2019","1.52","1.58","1.60","1.52","8.52M","-3.45%"
"Oct 08, 2019","1.58","1.56","1.62","1.55","33.06M","0.93%"
"Oct 07, 2019","1.56","1.55","1.64","1.54","38.22M","1.17%"
"Oct 04, 2019","1.55","1.54","1.56","1.53","5.64M","0.47%"
"Oct 03, 2019","1.54","1.56","1.58","1.53","7.42M","-0.70%"
"Oct 02, 2019","1.55","1.55","1.58","1.54","4.39M","0.00%"
"Oct 01, 2019","1.55","1.60","1.61","1.55","8.05M","-3.17%"
"Sep 30, 2019","1.60","1.58","1.61","1.58","10.44M","2.08%"
"Sep 27, 2019","1.57","1.54","1.60","1.53","21.37M","2.13%"
"Sep 26, 2019","1.53","1.53","1.56","1.53","8.89M","0.00%"
"Sep 25, 2019","1.53","1.52","1.55","1.52","4.88M","0.48%"
"Sep 24, 2019","1.52","1.52","1.54","1.52","5.11M","0.96%"
"Sep 23, 2019","1.51","1.55","1.56","1.51","7.74M","-2.80%"
"Sep 20, 2019","1.55","1.55","1.61","1.53","31.94M","0.71%"
"Sep 19, 2019","1.54","1.66","1.67","1.54","17.70M","-6.80%"
"Sep 18, 2019","1.65","1.54","1.71","1.52","42.79M","8.06%"
"Sep 17, 2019","1.53","1.57","1.57","1.52","4.55M","-2.31%"
"Sep 16, 2019","1.57","1.56","1.59","1.56","3.55M","0.00%"
"Sep 13, 2019","1.57","1.58","1.59","1.56","4.78M","-0.46%"
"Sep 12, 2019","1.58","1.62","1.63","1.57","9.79M","-2.25%"
"Sep 11, 2019","1.61","1.60","1.61","1.59","7.46M","1.83%"
"Sep 10, 2019","1.59","1.59","1.61","1.57","9.10M","0.00%"
"Sep 09, 2019","1.58","1.57","1.60","1.57","10.32M","1.63%"
"Sep 06, 2019","1.56","1.57","1.60","1.55","7.49M","-0.92%"
"Sep 05, 2019","1.57","1.56","1.58","1.55","7.45M","1.64%"
"Sep 04, 2019","1.55","1.52","1.57","1.52","14.20M","2.40%"
"Sep 03, 2019","1.51","1.51","1.54","1.49","9.44M","0.00%"
"Sep 02, 2019","1.51","1.51","1.52","1.50","5.28M","0.73%"
"Aug 29, 2019","1.50","1.49","1.52","1.49","6.78M","0.73%"
"Aug 28, 2019","1.49","1.49","1.50","1.48","3.65M","0.49%"
"Aug 27, 2019","1.48","1.51","1.51","1.48","2.78M","-1.21%"
"Aug 26, 2019","1.50","1.47","1.51","1.46","4.64M","1.98%"
"Aug 23, 2019","1.47","1.47","1.51","1.47","6.86M","0.75%"
"Aug 22, 2019","1.46","1.47","1.49","1.46","2.33M","-0.74%"
"Aug 21, 2019","1.47","1.46","1.49","1.45","4.42M","1.00%"
"Aug 20, 2019","1.45","1.43","1.47","1.43","6.46M","2.30%"
"Aug 19, 2019","1.42","1.39","1.44","1.39","5.03M","2.62%"
"Aug 16, 2019","1.39","1.39","1.43","1.38","2.95M","0.00%"
"Aug 15, 2019","1.39","1.40","1.40","1.39","853.75K","-0.78%"
"Aug 09, 2019","1.40","1.39","1.41","1.38","2.06M","0.78%"
"Aug 08, 2019","1.39","1.40","1.40","1.38","1.10M","0.00%"
"Aug 07, 2019","1.39","1.41","1.44","1.39","2.23M","-2.30%"
"Aug 06, 2019","1.42","1.41","1.43","1.40","1.67M","0.77%"
"Aug 05, 2019","1.41","1.43","1.44","1.40","2.51M","-1.52%"
"Aug 02, 2019","1.43","1.45","1.47","1.43","5.50M","-2.23%"
"Aug 01, 2019","1.46","1.47","1.48","1.46","2.53M","-0.49%"
