"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 31, 2019","1.47","1.48","1.49","1.47","1.92M","-0.49%"
"Jul 30, 2019","1.48","1.49","1.50","1.48","2.49M","-0.73%"
"Jul 29, 2019","1.49","1.49","1.51","1.48","3.70M","0.74%"
"Jul 26, 2019","1.48","1.47","1.49","1.46","3.78M","0.99%"
"Jul 25, 2019","1.46","1.49","1.51","1.46","4.64M","-1.71%"
"Jul 24, 2019","1.49","1.48","1.49","1.47","2.65M","0.49%"
"Jul 23, 2019","1.48","1.48","1.51","1.48","3.84M","0.00%"
"Jul 22, 2019","1.48","1.49","1.50","1.47","4.55M","-0.49%"
"Jul 19, 2019","1.48","1.51","1.52","1.48","4.18M","-0.97%"
"Jul 18, 2019","1.50","1.51","1.53","1.48","13.44M","-0.48%"
"Jul 17, 2019","1.51","1.43","1.64","1.43","46.22M","5.60%"
"Jul 16, 2019","1.43","1.40","1.44","1.40","2.72M","2.88%"
"Jul 12, 2019","1.39","1.45","1.46","1.38","3.34M","-4.26%"
"Jul 11, 2019","1.45","1.44","1.47","1.44","3.78M","1.01%"
"Jul 10, 2019","1.43","1.41","1.44","1.39","4.24M","1.54%"
"Jul 09, 2019","1.41","1.46","1.47","1.41","3.66M","-2.99%"
"Jul 08, 2019","1.45","1.42","1.54","1.42","21.26M","0.00%"
"Jul 05, 2019","1.45","1.51","1.53","1.44","8.86M","-2.91%"
"Jul 04, 2019","1.50","1.49","1.54","1.49","7.57M","0.98%"
"Jul 03, 2019","1.48","1.46","1.57","1.46","30.69M","2.25%"
"Jul 02, 2019","1.45","1.41","1.45","1.41","6.17M","2.83%"
"Jul 01, 2019","1.41","1.40","1.42","1.40","5.75M","2.37%"
"Jun 28, 2019","1.38","1.38","1.39","1.37","2.93M","0.00%"
"Jun 27, 2019","1.38","1.38","1.40","1.38","3.91M","0.00%"
"Jun 26, 2019","1.37","1.37","1.41","1.37","7.73M","0.00%"
"Jun 25, 2019","1.37","1.36","1.42","1.35","8.39M","0.80%"
"Jun 24, 2019","1.36","1.39","1.39","1.36","2.42M","0.00%"
"Jun 21, 2019","1.36","1.38","1.38","1.35","2.32M","-1.32%"
"Jun 20, 2019","1.38","1.38","1.44","1.37","13.41M","0.80%"
"Jun 19, 2019","1.37","1.37","1.39","1.36","2.72M","0.00%"
"Jun 18, 2019","1.37","1.35","1.38","1.33","7.85M","2.16%"
"Jun 17, 2019","1.34","1.30","1.35","1.29","4.32M","3.64%"
"Jun 14, 2019","1.30","1.32","1.33","1.29","1.89M","-1.65%"
"Jun 13, 2019","1.32","1.35","1.37","1.31","4.40M","-2.94%"
"Jun 12, 2019","1.36","1.36","1.37","1.35","2.11M","0.00%"
"Jun 11, 2019","1.36","1.39","1.40","1.36","1.40M","-1.57%"
"Jun 10, 2019","1.38","1.36","1.39","1.35","2.35M","2.14%"
"Jun 07, 2019","1.35","1.32","1.36","1.32","2.14M","2.47%"
"Jun 03, 2019","1.32","1.32","1.33","1.31","736.95K","0.00%"
"May 31, 2019","1.32","1.30","1.34","1.30","3.23M","1.68%"
"May 30, 2019","1.30","1.28","1.31","1.28","1.95M","2.00%"
"May 29, 2019","1.27","1.28","1.29","1.26","2.16M","-1.41%"
"May 28, 2019","1.29","1.28","1.31","1.28","1.85M","0.57%"
"May 27, 2019","1.28","1.26","1.28","1.26","2.07M","2.32%"
"May 24, 2019","1.25","1.24","1.26","1.24","2.20M","1.47%"
"May 23, 2019","1.23","1.23","1.24","1.23","1.47M","0.00%"
"May 22, 2019","1.23","1.30","1.30","1.23","2.09M","-5.29%"
"May 21, 2019","1.30","1.31","1.33","1.30","1.60M","-0.55%"
"May 20, 2019","1.31","1.33","1.34","1.31","1.63M","-1.37%"
"May 17, 2019","1.33","1.35","1.35","1.33","2.44M","-1.61%"
"May 16, 2019","1.35","1.33","1.39","1.33","7.04M","1.64%"
"May 15, 2019","1.33","1.36","1.36","1.32","1.42M","-2.14%"
"May 14, 2019","1.36","1.35","1.36","1.32","1.64M","0.81%"
"May 13, 2019","1.35","1.41","1.42","1.34","1.73M","-4.38%"
"May 10, 2019","1.41","1.42","1.43","1.41","1.18M","-0.51%"
"May 09, 2019","1.41","1.45","1.46","1.41","1.55M","-2.26%"
"May 08, 2019","1.45","1.44","1.48","1.44","1.92M","0.00%"
"May 07, 2019","1.44","1.42","1.45","1.41","1.84M","0.00%"
"May 06, 2019","1.45","1.49","1.49","1.44","2.09M","-3.16%"
"May 03, 2019","1.49","1.51","1.51","1.49","2.19M","-0.96%"
"May 02, 2019","1.51","1.55","1.55","1.51","2.22M","-2.58%"
"Apr 30, 2019","1.55","1.55","1.56","1.55","1.64M","0.00%"
"Apr 29, 2019","1.55","1.56","1.57","1.55","1.94M","-0.93%"
"Apr 26, 2019","1.56","1.57","1.58","1.55","4.43M","0.00%"
"Apr 25, 2019","1.56","1.57","1.61","1.56","9.30M","0.00%"
"Apr 24, 2019","1.57","1.59","1.59","1.57","3.08M","-1.14%"
"Apr 22, 2019","1.59","1.59","1.60","1.58","2.06M","0.00%"
"Apr 19, 2019","1.59","1.58","1.60","1.58","5.32M","0.69%"
"Apr 18, 2019","1.57","1.59","1.59","1.57","2.90M","-1.14%"
"Apr 17, 2019","1.59","1.60","1.62","1.59","7.83M","0.00%"
"Apr 16, 2019","1.59","1.56","1.68","1.56","22.54M","1.86%"
"Apr 15, 2019","1.56","1.56","1.57","1.55","2.01M","0.00%"
"Apr 12, 2019","1.56","1.57","1.57","1.55","1.41M","-0.92%"
"Apr 11, 2019","1.57","1.59","1.59","1.57","1.55M","-0.69%"
"Apr 10, 2019","1.59","1.60","1.60","1.57","2.11M","-0.46%"
"Apr 09, 2019","1.59","1.59","1.60","1.59","2.11M","0.69%"
"Apr 08, 2019","1.58","1.62","1.62","1.57","2.79M","-2.02%"
"Apr 05, 2019","1.61","1.61","1.63","1.59","3.15M","0.00%"
"Apr 04, 2019","1.61","1.58","1.61","1.57","2.62M","1.83%"
"Apr 03, 2019","1.58","1.58","1.59","1.57","1.68M","0.69%"
"Apr 02, 2019","1.57","1.57","1.60","1.56","2.00M","-0.69%"
"Apr 01, 2019","1.58","1.60","1.60","1.55","2.60M","0.00%"
"Mar 29, 2019","1.59","1.56","1.59","1.56","2.33M","1.39%"
"Mar 28, 2019","1.56","1.55","1.59","1.54","2.64M","0.00%"
"Mar 27, 2019","1.56","1.65","1.66","1.54","4.23M","-5.07%"
"Mar 26, 2019","1.65","1.66","1.67","1.64","2.45M","-0.44%"
"Mar 25, 2019","1.65","1.68","1.69","1.63","3.22M","-1.08%"
"Mar 22, 2019","1.67","1.75","1.76","1.67","4.14M","-4.36%"
"Mar 21, 2019","1.75","1.77","1.81","1.73","7.99M","-0.82%"
"Mar 20, 2019","1.76","1.75","1.84","1.74","15.46M","1.04%"
"Mar 19, 2019","1.74","1.74","1.80","1.73","8.54M","0.63%"
"Mar 18, 2019","1.73","1.73","1.75","1.73","4.27M","1.06%"
"Mar 15, 2019","1.72","1.71","1.73","1.70","4.12M","1.28%"
"Mar 14, 2019","1.69","1.68","1.72","1.68","4.53M","0.65%"
"Mar 13, 2019","1.68","1.70","1.71","1.68","2.72M","-0.64%"
"Mar 12, 2019","1.69","1.69","1.72","1.68","2.80M","0.43%"
"Mar 11, 2019","1.69","1.72","1.74","1.68","3.08M","-1.69%"
"Mar 08, 2019","1.72","1.71","1.76","1.71","4.99M","0.42%"
"Mar 07, 2019","1.71","1.76","1.78","1.70","4.06M","-2.69%"
"Mar 06, 2019","1.76","1.79","1.81","1.76","3.79M","-1.63%"
"Mar 05, 2019","1.78","1.82","1.88","1.78","23.31M","-2.38%"
"Mar 04, 2019","1.83","1.72","1.89","1.72","42.72M","6.55%"
"Mar 01, 2019","1.72","1.73","1.76","1.71","7.32M","-0.42%"
"Feb 28, 2019","1.72","1.71","1.72","1.71","2.23M","1.06%"
"Feb 27, 2019","1.71","1.74","1.74","1.71","2.21M","-1.67%"
"Feb 26, 2019","1.73","1.74","1.76","1.73","3.58M","-0.42%"
"Feb 25, 2019","1.74","1.73","1.76","1.72","5.64M","1.91%"
"Feb 22, 2019","1.71","1.69","1.72","1.69","5.58M","1.29%"
"Feb 21, 2019","1.69","1.68","1.70","1.68","2.53M","0.43%"
"Feb 20, 2019","1.68","1.68","1.69","1.68","3.02M","0.00%"
"Feb 19, 2019","1.68","1.67","1.68","1.67","2.01M","0.65%"
"Feb 18, 2019","1.67","1.68","1.69","1.67","2.18M","-1.08%"
"Feb 15, 2019","1.69","1.72","1.72","1.69","3.32M","-1.48%"
"Feb 14, 2019","1.71","1.67","1.71","1.65","5.07M","2.61%"
"Feb 13, 2019","1.67","1.72","1.72","1.66","2.96M","-2.13%"
"Feb 12, 2019","1.71","1.75","1.78","1.70","8.20M","-2.29%"
"Feb 11, 2019","1.74","1.70","1.78","1.70","11.03M","3.22%"
"Feb 08, 2019","1.69","1.68","1.71","1.68","3.49M","0.43%"
"Feb 07, 2019","1.68","1.68","1.71","1.68","5.12M","0.43%"
"Feb 06, 2019","1.68","1.70","1.71","1.67","6.13M","-1.07%"
"Feb 05, 2019","1.69","1.72","1.74","1.69","7.27M","-1.27%"
"Feb 04, 2019","1.72","1.73","1.75","1.72","5.98M","-0.63%"
"Feb 01, 2019","1.73","1.76","1.76","1.72","3.26M","-1.65%"
"Jan 31, 2019","1.76","1.79","1.81","1.74","3.28M","-1.63%"
"Jan 30, 2019","1.78","1.82","1.85","1.78","7.15M","-2.38%"
"Jan 29, 2019","1.83","1.77","1.86","1.75","9.34M","3.49%"
"Jan 28, 2019","1.77","1.76","1.79","1.76","3.02M","0.62%"
"Jan 25, 2019","1.76","1.78","1.79","1.75","3.01M","-1.22%"
"Jan 24, 2019","1.78","1.76","1.81","1.76","7.34M","1.24%"
"Jan 23, 2019","1.76","1.74","1.77","1.74","7.17M","0.83%"
"Jan 22, 2019","1.74","1.73","1.76","1.72","3.75M","1.05%"
"Jan 21, 2019","1.72","1.74","1.76","1.72","2.59M","-0.63%"
"Jan 18, 2019","1.73","1.74","1.77","1.73","2.73M","-0.42%"
"Jan 17, 2019","1.74","1.70","1.78","1.69","6.25M","2.56%"
"Jan 16, 2019","1.70","1.67","1.71","1.67","6.39M","1.52%"
"Jan 15, 2019","1.67","1.67","1.68","1.66","4.67M","0.88%"
"Jan 14, 2019","1.66","1.65","1.66","1.64","2.04M","0.00%"
"Jan 11, 2019","1.66","1.66","1.68","1.65","2.97M","0.44%"
"Jan 10, 2019","1.65","1.65","1.68","1.65","3.06M","0.00%"
"Jan 09, 2019","1.65","1.66","1.69","1.65","7.39M","0.00%"
"Jan 08, 2019","1.65","1.65","1.66","1.64","2.84M","0.44%"
"Jan 07, 2019","1.65","1.66","1.67","1.64","3.58M","0.00%"
"Jan 04, 2019","1.65","1.64","1.67","1.64","1.74M","0.89%"
"Jan 03, 2019","1.64","1.63","1.67","1.62","2.31M","0.00%"
"Jan 02, 2019","1.64","1.67","1.68","1.64","1.82M","-1.53%"
"Dec 31, 2018","1.67","1.66","1.69","1.65","2.26M","0.44%"
"Dec 28, 2018","1.66","1.66","1.69","1.65","2.74M","0.00%"
"Dec 27, 2018","1.65","1.68","1.69","1.65","1.87M","-0.87%"
"Dec 26, 2018","1.67","1.67","1.69","1.66","849.33K","0.00%"
"Dec 25, 2018","1.67","1.67","1.67","1.66","1.21M","-0.65%"
"Dec 24, 2018","1.68","1.68","1.71","1.67","3.00M","0.00%"
"Dec 21, 2018","1.68","1.68","1.68","1.66","2.99M","0.00%"
"Dec 20, 2018","1.68","1.67","1.70","1.67","2.74M","-1.07%"
"Dec 19, 2018","1.69","1.66","1.78","1.64","4.71M","2.41%"
"Dec 18, 2018","1.65","1.64","1.66","1.63","2.58M","1.11%"
"Dec 17, 2018","1.64","1.66","1.67","1.63","2.11M","-1.10%"
"Dec 14, 2018","1.65","1.69","1.69","1.63","1.90M","-1.94%"
"Dec 13, 2018","1.69","1.68","1.70","1.67","2.21M","0.87%"
"Dec 12, 2018","1.67","1.75","1.76","1.65","3.07M","-4.36%"
"Dec 11, 2018","1.75","1.77","1.78","1.74","2.10M","-1.43%"
"Dec 10, 2018","1.77","1.80","1.81","1.77","2.59M","-1.61%"
"Dec 07, 2018","1.80","1.80","1.85","1.79","5.96M","0.81%"
"Dec 06, 2018","1.79","1.78","1.81","1.76","3.63M","1.23%"
"Dec 05, 2018","1.77","1.75","1.78","1.74","4.02M","0.62%"
"Dec 04, 2018","1.76","1.78","1.81","1.75","4.81M","-1.22%"
"Dec 03, 2018","1.78","1.78","1.82","1.78","6.47M","0.41%"
"Nov 30, 2018","1.77","1.80","1.81","1.77","4.55M","-1.41%"
"Nov 29, 2018","1.80","1.86","1.86","1.78","8.28M","-1.59%"
"Nov 28, 2018","1.82","1.92","1.92","1.82","17.98M","-4.91%"
"Nov 27, 2018","1.92","1.68","1.96","1.68","53.40M","14.25%"
"Nov 26, 2018","1.68","1.68","1.71","1.68","3.61M","0.65%"
"Nov 23, 2018","1.67","1.65","1.70","1.64","4.56M","0.66%"
"Nov 22, 2018","1.66","1.66","1.67","1.64","1.30M","0.00%"
"Nov 21, 2018","1.66","1.64","1.67","1.64","2.24M","1.11%"
"Nov 20, 2018","1.64","1.68","1.69","1.64","2.85M","-2.38%"
"Nov 19, 2018","1.68","1.69","1.70","1.68","2.24M","0.00%"
"Nov 16, 2018","1.68","1.67","1.72","1.67","5.16M","1.09%"
"Nov 15, 2018","1.66","1.66","1.67","1.65","2.17M","0.44%"
"Nov 14, 2018","1.65","1.64","1.68","1.64","3.48M","0.66%"
"Nov 13, 2018","1.64","1.65","1.66","1.64","2.10M","-0.44%"
"Nov 12, 2018","1.65","1.63","1.69","1.63","3.76M","1.34%"
"Nov 09, 2018","1.63","1.65","1.66","1.61","1.64M","-1.32%"
"Nov 08, 2018","1.65","1.68","1.69","1.65","2.47M","-1.52%"
"Nov 07, 2018","1.68","1.67","1.69","1.67","1.80M","0.65%"
"Nov 06, 2018","1.67","1.70","1.72","1.66","2.31M","-1.92%"
"Nov 05, 2018","1.70","1.69","1.71","1.68","4.55M","0.65%"
"Nov 02, 2018","1.69","1.66","1.69","1.65","2.32M","1.53%"
"Nov 01, 2018","1.66","1.65","1.66","1.63","1.66M","1.55%"
"Oct 31, 2018","1.64","1.69","1.69","1.63","3.11M","-3.63%"
"Oct 30, 2018","1.70","1.73","1.76","1.68","3.32M","-1.68%"
"Oct 26, 2018","1.73","1.80","1.82","1.72","5.00M","-2.06%"
"Oct 25, 2018","1.76","1.73","1.81","1.72","13.14M","1.89%"
"Oct 24, 2018","1.73","1.74","1.76","1.72","1.61M","-0.42%"
"Oct 23, 2018","1.74","1.74","1.78","1.71","3.51M","-0.62%"
"Oct 22, 2018","1.75","1.80","1.80","1.74","1.53M","-2.23%"
"Oct 19, 2018","1.79","1.81","1.82","1.78","1.99M","-1.20%"
"Oct 18, 2018","1.81","1.85","1.86","1.81","2.10M","-1.96%"
"Oct 17, 2018","1.85","1.85","1.87","1.82","3.34M","0.39%"
"Oct 16, 2018","1.84","1.85","1.87","1.83","2.91M","0.00%"
"Oct 15, 2018","1.84","1.80","1.85","1.80","5.91M","3.46%"
"Oct 12, 2018","1.78","1.76","1.78","1.73","3.92M","2.08%"
"Oct 11, 2018","1.74","1.74","1.77","1.73","2.62M","-0.41%"
"Oct 10, 2018","1.75","1.82","1.83","1.75","2.81M","-3.59%"
"Oct 09, 2018","1.82","1.83","1.84","1.80","2.79M","0.00%"
"Oct 08, 2018","1.82","1.80","1.84","1.79","2.84M","1.01%"
"Oct 05, 2018","1.80","1.77","1.80","1.76","2.90M","1.64%"
"Oct 04, 2018","1.77","1.89","1.90","1.77","4.33M","-5.60%"
"Oct 03, 2018","1.88","1.93","1.94","1.88","3.46M","-2.26%"
"Oct 02, 2018","1.92","1.95","1.97","1.92","4.98M","-1.30%"
"Oct 01, 2018","1.95","1.99","2.00","1.93","6.34M","-1.65%"
"Sep 28, 2018","1.98","2.00","2.02","1.98","9.66M","0.00%"
"Sep 27, 2018","1.98","1.97","1.99","1.96","9.87M","0.92%"
"Sep 26, 2018","1.96","1.96","1.99","1.94","4.93M","0.56%"
"Sep 25, 2018","1.95","1.96","1.99","1.95","7.68M","0.00%"
"Sep 24, 2018","1.95","1.95","1.97","1.94","5.98M","0.56%"
"Sep 21, 2018","1.94","1.92","1.99","1.92","16.31M","1.33%"
"Sep 20, 2018","1.92","1.94","1.96","1.91","5.81M","-1.12%"
"Sep 19, 2018","1.94","1.92","1.94","1.92","4.34M","0.95%"
"Sep 18, 2018","1.92","1.92","1.95","1.92","3.49M","0.57%"
"Sep 17, 2018","1.91","1.91","1.93","1.89","3.32M","0.00%"
"Sep 14, 2018","1.91","1.93","1.96","1.91","4.41M","-0.75%"
"Sep 13, 2018","1.93","1.90","1.93","1.88","3.95M","1.72%"
"Sep 12, 2018","1.89","1.90","1.94","1.89","4.09M","0.00%"
"Sep 11, 2018","1.89","1.88","2.05","1.85","25.27M","0.77%"
"Sep 10, 2018","1.88","1.94","1.96","1.86","2.71M","-3.18%"
"Sep 07, 2018","1.94","1.95","1.97","1.94","3.04M","0.00%"
"Sep 06, 2018","1.94","1.97","1.99","1.94","3.83M","-0.92%"
"Sep 05, 2018","1.96","1.96","2.04","1.94","10.88M","0.00%"
"Sep 04, 2018","1.96","1.97","2.01","1.96","6.06M","-0.37%"
"Sep 03, 2018","1.97","1.94","1.98","1.94","4.33M","1.31%"
"Aug 31, 2018","1.94","1.96","2.00","1.92","8.09M","-0.93%"
"Aug 29, 2018","1.96","1.90","2.03","1.89","21.51M","2.27%"
"Aug 28, 2018","1.92","1.89","1.93","1.88","5.14M","1.54%"
"Aug 27, 2018","1.89","1.84","1.90","1.83","3.95M","3.38%"
"Aug 20, 2018","1.82","1.82","1.84","1.80","1.41M","1.00%"
"Aug 17, 2018","1.81","1.78","1.82","1.74","2.95M","1.63%"
"Aug 16, 2018","1.78","1.84","1.87","1.77","3.91M","-2.00%"
"Aug 15, 2018","1.81","1.96","1.96","1.81","5.07M","-4.40%"
"Aug 14, 2018","1.90","1.86","1.94","1.86","6.00M","4.60%"
"Aug 13, 2018","1.81","1.90","1.90","1.74","8.20M","-6.19%"
"Aug 10, 2018","1.93","2.00","2.07","1.81","17.71M","-6.33%"
"Aug 09, 2018","2.06","2.00","2.25","1.98","41.42M","2.71%"
"Aug 08, 2018","2.01","2.03","2.04","2.00","4.82M","-0.89%"
"Aug 07, 2018","2.03","2.05","2.07","2.00","5.17M","-0.71%"
"Aug 06, 2018","2.04","2.12","2.16","2.03","11.21M","0.00%"
"Aug 03, 2018","2.05","2.01","2.07","2.01","2.72M","1.81%"
"Aug 02, 2018","2.01","2.06","2.06","2.00","3.40M","-4.15%"
"Aug 01, 2018","2.10","2.11","2.15","2.09","7.13M","-0.34%"
"Jul 31, 2018","2.10","2.08","2.11","2.07","3.89M","1.05%"
"Jul 30, 2018","2.08","2.07","2.09","2.06","3.31M","0.70%"
"Jul 27, 2018","2.07","2.06","2.10","2.04","3.38M","-0.52%"
"Jul 26, 2018","2.08","2.11","2.17","2.03","10.82M","-0.52%"
"Jul 25, 2018","2.09","2.04","2.09","2.04","3.91M","2.86%"
"Jul 24, 2018","2.03","2.14","2.14","2.02","4.91M","-4.27%"
"Jul 23, 2018","2.12","2.10","2.14","2.09","7.09M","2.09%"
"Jul 20, 2018","2.08","2.03","2.09","2.02","4.54M","2.69%"
"Jul 19, 2018","2.02","2.06","2.06","2.01","3.00M","-0.89%"
"Jul 18, 2018","2.04","2.02","2.10","1.98","9.13M","1.62%"
