"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 17, 2018","2.01","2.00","2.03","1.97","5.04M","0.73%"
"Jul 16, 2018","2.00","1.95","2.07","1.95","11.27M","3.38%"
"Jul 13, 2018","1.93","1.93","1.94","1.90","2.81M","0.95%"
"Jul 12, 2018","1.91","1.90","1.97","1.81","7.83M","0.38%"
"Jul 11, 2018","1.90","2.13","2.13","1.87","7.71M","-10.56%"
"Jul 10, 2018","2.13","2.18","2.21","2.13","6.75M","-3.61%"
"Jul 09, 2018","2.21","2.25","2.27","2.21","6.52M","-0.65%"
"Jul 06, 2018","2.22","2.28","2.30","2.22","5.43M","-2.23%"
"Jul 05, 2018","2.27","2.26","2.31","2.26","15.16M","0.97%"
"Jul 04, 2018","2.25","2.22","2.31","2.22","19.11M","1.80%"
"Jul 03, 2018","2.21","2.17","2.26","2.15","18.56M","2.52%"
"Jul 02, 2018","2.16","2.14","2.21","2.14","8.89M","0.68%"
"Jun 29, 2018","2.14","2.19","2.22","2.14","8.84M","-1.17%"
"Jun 28, 2018","2.17","2.12","2.26","2.11","18.59M","2.57%"
"Jun 27, 2018","2.12","2.10","2.14","2.09","6.97M","0.69%"
"Jun 26, 2018","2.10","2.11","2.14","2.08","8.78M","0.00%"
"Jun 25, 2018","2.10","2.21","2.21","2.10","14.08M","-0.34%"
"Jun 22, 2018","2.11","2.25","2.26","2.10","31.72M","-6.14%"
"Jun 21, 2018","2.25","1.94","2.31","1.93","35.88M","16.35%"
"Jun 20, 2018","1.93","1.85","1.94","1.84","11.53M","4.72%"
"Jun 19, 2018","1.84","1.78","1.86","1.77","8.91M","3.25%"
"Jun 18, 2018","1.78","1.74","1.91","1.73","17.32M","2.50%"
"Jun 14, 2018","1.74","1.73","1.77","1.72","2.80M","0.42%"
"Jun 13, 2018","1.73","1.77","1.78","1.73","2.68M","-2.05%"
"Jun 12, 2018","1.77","1.79","1.81","1.76","1.31M","-1.41%"
"Jun 11, 2018","1.80","1.82","1.83","1.76","2.82M","-1.20%"
"Jun 08, 2018","1.82","1.85","1.93","1.81","3.78M","-1.96%"
"Jun 07, 2018","1.85","1.85","1.87","1.83","3.19M","0.00%"
"Jun 06, 2018","1.85","1.89","1.90","1.83","1.57M","-1.35%"
"Jun 05, 2018","1.88","1.91","1.93","1.88","1.15M","-1.52%"
"Jun 04, 2018","1.91","1.90","1.94","1.90","1.03M","0.00%"
"Jun 01, 2018","1.90","1.93","1.95","1.87","2.52M","-1.32%"
"May 31, 2018","1.93","2.01","2.01","1.92","1.65M","-3.10%"
"May 30, 2018","1.99","2.01","2.05","1.99","1.97M","-0.72%"
"May 29, 2018","2.01","2.03","2.03","1.98","1.52M","-0.90%"
"May 28, 2018","2.02","1.97","2.06","1.96","2.90M","4.30%"
"May 25, 2018","1.94","1.92","1.97","1.91","1.90M","1.52%"
"May 24, 2018","1.91","2.01","2.02","1.86","2.17M","-4.36%"
"May 23, 2018","2.00","2.01","2.02","1.98","1.96M","-1.61%"
"May 22, 2018","2.03","2.02","2.04","2.01","2.27M","0.90%"
"May 21, 2018","2.01","2.02","2.04","2.00","1.41M","-0.36%"
"May 18, 2018","2.02","2.02","2.04","2.00","1.82M","0.00%"
"May 17, 2018","2.02","2.04","2.06","2.01","1.42M","-0.89%"
"May 16, 2018","2.04","2.02","2.04","2.01","1.77M","0.54%"
"May 15, 2018","2.02","2.05","2.08","2.01","2.18M","-2.28%"
"May 14, 2018","2.07","2.05","2.08","2.04","1.84M","1.42%"
"May 11, 2018","2.04","2.07","2.08","2.04","1.92M","-1.23%"
"May 10, 2018","2.07","2.07","2.09","2.03","3.17M","0.00%"
"May 09, 2018","2.06","2.08","2.09","1.96","5.49M","-1.22%"
"May 08, 2018","2.09","2.26","2.26","2.09","3.91M","-7.10%"
"May 07, 2018","2.25","2.29","2.29","2.24","1.81M","-1.74%"
"May 04, 2018","2.29","2.33","2.35","2.27","4.45M","-1.87%"
"May 03, 2018","2.33","2.44","2.50","2.33","11.12M","0.00%"
"May 02, 2018","2.33","2.35","2.38","2.29","2.34M","-0.62%"
"Apr 30, 2018","2.34","2.45","2.45","2.33","2.32M","-4.58%"
"Apr 27, 2018","2.46","2.44","2.50","2.43","2.87M","0.74%"
"Apr 26, 2018","2.44","2.40","2.49","2.36","2.90M","1.97%"
"Apr 25, 2018","2.39","2.46","2.47","2.39","1.63M","-2.66%"
"Apr 24, 2018","2.46","2.48","2.49","2.45","1.26M","-0.88%"
"Apr 20, 2018","2.48","2.51","2.51","2.46","1.72M","-1.30%"
"Apr 19, 2018","2.51","2.52","2.54","2.50","2.35M","0.00%"
"Apr 18, 2018","2.51","2.50","2.52","2.41","5.60M","0.73%"
"Apr 17, 2018","2.50","2.46","2.58","2.42","10.44M","2.08%"
"Apr 16, 2018","2.45","2.42","2.49","2.42","2.88M","1.51%"
"Apr 13, 2018","2.41","2.42","2.45","2.41","2.70M","0.00%"
"Apr 12, 2018","2.41","2.36","2.43","2.34","3.69M","1.84%"
"Apr 11, 2018","2.36","2.48","2.50","2.25","5.77M","-4.82%"
"Apr 10, 2018","2.48","2.57","2.58","2.47","4.15M","-3.12%"
"Apr 09, 2018","2.56","2.62","2.62","2.56","2.42M","-1.67%"
"Apr 06, 2018","2.60","2.62","2.62","2.60","2.40M","-0.42%"
"Apr 05, 2018","2.62","2.63","2.64","2.61","2.67M","0.00%"
"Apr 04, 2018","2.62","2.64","2.65","2.62","3.50M","-0.69%"
"Apr 03, 2018","2.64","2.63","2.67","2.62","5.71M","0.55%"
"Apr 02, 2018","2.62","2.63","2.64","2.61","2.84M","0.00%"
"Mar 30, 2018","2.62","2.63","2.64","2.62","2.03M","0.00%"
"Mar 29, 2018","2.62","2.60","2.64","2.60","2.95M","0.70%"
"Mar 28, 2018","2.60","2.66","2.66","2.60","4.13M","-2.45%"
"Mar 27, 2018","2.67","2.72","2.73","2.67","4.15M","-1.21%"
"Mar 26, 2018","2.70","2.72","2.74","2.70","5.86M","-0.40%"
"Mar 23, 2018","2.71","2.66","2.73","2.64","9.36M","1.49%"
"Mar 22, 2018","2.67","2.65","2.69","2.64","6.41M","1.10%"
"Mar 21, 2018","2.64","2.64","2.66","2.64","3.87M","-63.72%"
"Mar 20, 2018","7.28","7.25","7.38","7.25","2.19M","0.55%"
"Mar 19, 2018","7.24","7.36","7.38","7.21","980.10K","-1.63%"
"Mar 16, 2018","7.36","7.41","7.43","7.34","1.01M","-0.54%"
"Mar 15, 2018","7.40","7.44","7.47","7.39","1.10M","-0.27%"
"Mar 14, 2018","7.42","7.44","7.56","7.41","2.11M","-0.27%"
"Mar 13, 2018","7.44","7.49","7.50","7.43","961.93K","-0.40%"
"Mar 12, 2018","7.47","7.43","7.50","7.42","1.81M","0.95%"
"Mar 09, 2018","7.40","7.44","7.45","7.39","911.54K","-0.27%"
"Mar 08, 2018","7.42","7.43","7.47","7.40","1.11M","0.00%"
"Mar 07, 2018","7.42","7.43","7.49","7.42","1.96M","-0.27%"
"Mar 06, 2018","7.44","7.46","7.53","7.42","2.17M","0.13%"
"Mar 05, 2018","7.43","7.44","7.48","7.41","733.72K","0.27%"
"Mar 02, 2018","7.41","7.52","7.53","7.39","1.27M","-1.46%"
"Mar 01, 2018","7.52","7.66","7.71","7.48","2.26M","-2.08%"
"Feb 28, 2018","7.68","7.68","7.72","7.65","1.10M","-0.26%"
"Feb 27, 2018","7.70","7.78","7.79","7.69","1.40M","-0.90%"
"Feb 26, 2018","7.77","7.77","7.84","7.74","2.26M","0.65%"
"Feb 23, 2018","7.72","7.76","7.78","7.70","1.43M","-0.26%"
"Feb 22, 2018","7.74","7.75","7.79","7.69","1.81M","0.13%"
"Feb 21, 2018","7.73","7.72","7.78","7.66","1.91M","1.98%"
"Feb 20, 2018","7.58","7.90","8.10","7.58","10.69M","-1.43%"
"Feb 19, 2018","7.69","7.75","7.82","7.66","2.61M","-0.13%"
"Feb 16, 2018","7.70","7.76","7.84","7.67","3.48M","0.00%"
"Feb 15, 2018","7.70","7.66","7.71","7.63","1.35M","1.85%"
"Feb 14, 2018","7.56","7.68","7.75","7.55","2.36M","-1.05%"
"Feb 13, 2018","7.64","7.74","7.99","7.64","7.57M","-0.65%"
"Feb 12, 2018","7.69","7.52","7.76","7.51","4.74M","3.22%"
"Feb 09, 2018","7.45","7.47","7.49","7.41","1.19M","-0.67%"
"Feb 08, 2018","7.50","7.66","7.66","7.50","1.44M","-1.83%"
"Feb 07, 2018","7.64","7.64","7.71","7.58","1.83M","0.92%"
"Feb 06, 2018","7.57","7.42","7.62","7.41","1.97M","-1.94%"
"Feb 05, 2018","7.72","7.72","7.79","7.69","1.35M","0.00%"
"Feb 02, 2018","7.72","7.79","7.82","7.70","1.55M","-0.64%"
"Feb 01, 2018","7.77","7.79","7.88","7.76","2.30M","0.00%"
"Jan 31, 2018","7.77","7.78","7.91","7.77","3.35M","0.13%"
"Jan 30, 2018","7.76","7.78","7.84","7.76","1.18M","-0.39%"
"Jan 29, 2018","7.79","7.82","7.88","7.75","2.06M","0.00%"
"Jan 26, 2018","7.79","7.78","7.83","7.75","1.51M","0.39%"
"Jan 25, 2018","7.76","7.84","7.88","7.74","1.77M","-0.89%"
"Jan 24, 2018","7.83","7.82","7.93","7.79","2.72M","0.51%"
"Jan 23, 2018","7.79","7.85","7.87","7.79","1.62M","-0.38%"
"Jan 22, 2018","7.82","7.72","7.88","7.66","3.39M","1.43%"
"Jan 19, 2018","7.71","7.96","7.99","7.70","3.39M","-2.90%"
"Jan 18, 2018","7.94","8.01","8.05","7.86","3.09M","0.25%"
"Jan 17, 2018","7.92","7.73","8.05","7.69","9.40M","2.46%"
"Jan 16, 2018","7.73","7.66","7.74","7.53","2.45M","0.65%"
"Jan 15, 2018","7.68","7.90","8.01","7.68","3.14M","-2.41%"
"Jan 12, 2018","7.87","7.91","8.00","7.86","2.45M","-0.25%"
"Jan 11, 2018","7.89","8.05","8.09","7.89","3.53M","-1.13%"
"Jan 10, 2018","7.98","7.81","8.30","7.78","19.45M","2.18%"
"Jan 09, 2018","7.81","7.71","8.01","7.70","9.31M","1.56%"
"Jan 08, 2018","7.69","7.71","7.76","7.68","1.28M","0.39%"
"Jan 05, 2018","7.66","7.65","7.75","7.65","1.78M","0.26%"
"Jan 04, 2018","7.64","7.58","7.74","7.58","1.88M","0.53%"
"Jan 03, 2018","7.60","7.79","7.81","7.60","1.90M","-2.19%"
"Jan 02, 2018","7.77","7.81","7.94","7.74","4.40M","-0.13%"
"Dec 29, 2017","7.78","7.56","7.85","7.55","5.71M","2.91%"
"Dec 28, 2017","7.56","7.53","7.62","7.52","1.47M","0.67%"
"Dec 27, 2017","7.51","7.57","7.57","7.49","1.06M","-0.53%"
"Dec 26, 2017","7.55","7.51","7.72","7.49","2.49M","0.80%"
"Dec 25, 2017","7.49","7.48","7.52","7.45","873.71K","0.81%"
"Dec 22, 2017","7.43","7.48","7.55","7.42","1.51M","-0.27%"
"Dec 21, 2017","7.45","7.43","7.55","7.40","1.80M","0.27%"
"Dec 20, 2017","7.43","7.57","7.58","7.40","1.55M","-1.59%"
"Dec 19, 2017","7.55","7.63","7.72","7.53","2.52M","-0.92%"
"Dec 18, 2017","7.62","7.39","7.99","7.39","8.30M","3.53%"
"Dec 15, 2017","7.36","7.38","7.46","7.31","1.59M","0.14%"
"Dec 14, 2017","7.35","7.34","7.37","7.27","1.14M","0.55%"
"Dec 13, 2017","7.31","7.46","7.48","7.28","1.01M","-1.62%"
"Dec 12, 2017","7.43","7.28","7.53","7.22","3.99M","2.06%"
"Dec 11, 2017","7.28","7.26","7.30","7.25","1.13M","0.83%"
"Dec 08, 2017","7.22","7.15","7.23","7.15","1.41M","0.98%"
"Dec 07, 2017","7.15","7.08","7.24","7.08","1.84M","0.99%"
"Dec 06, 2017","7.08","7.20","7.20","7.06","846.90K","-1.12%"
"Dec 05, 2017","7.16","7.04","7.37","7.00","3.23M","2.14%"
"Dec 04, 2017","7.01","6.95","7.05","6.92","1.26M","1.15%"
"Dec 01, 2017","6.93","7.03","7.07","6.90","951.96K","-1.84%"
"Nov 30, 2017","7.06","6.87","7.08","6.85","1.65M","3.52%"
"Nov 29, 2017","6.82","6.91","6.97","6.80","1.07M","-0.73%"
"Nov 28, 2017","6.87","7.21","7.35","6.85","1.91M","-4.72%"
"Nov 27, 2017","7.21","7.17","7.27","7.16","1.21M","0.84%"
"Nov 24, 2017","7.15","7.21","7.25","7.15","820.61K","-0.69%"
"Nov 23, 2017","7.20","7.26","7.44","7.20","1.84M","-0.55%"
"Nov 22, 2017","7.24","7.23","7.32","7.12","1.39M","0.42%"
"Nov 21, 2017","7.21","7.17","7.24","7.10","1.06M","0.42%"
"Nov 20, 2017","7.18","7.46","7.48","7.16","1.09M","-3.49%"
"Nov 17, 2017","7.44","7.62","7.63","7.42","1.09M","-1.98%"
"Nov 16, 2017","7.59","7.63","7.67","7.56","1.01M","0.13%"
"Nov 15, 2017","7.58","7.73","7.78","7.57","1.44M","-1.94%"
"Nov 14, 2017","7.73","7.73","7.77","7.67","1.28M","0.00%"
"Nov 13, 2017","7.73","7.84","7.85","7.70","1.05M","-0.77%"
"Nov 10, 2017","7.79","7.96","7.96","7.78","1.70M","-1.39%"
"Nov 09, 2017","7.90","8.00","8.14","7.90","6.83M","-5.28%"
"Nov 08, 2017","8.34","7.93","8.37","7.78","7.78M","5.84%"
"Nov 07, 2017","7.88","8.00","8.07","7.88","1.79M","-1.50%"
"Nov 06, 2017","8.00","8.04","8.04","7.93","1.51M","0.38%"
"Nov 03, 2017","7.97","8.06","8.14","7.95","2.08M","-0.87%"
"Nov 02, 2017","8.04","8.17","8.19","8.03","2.82M","-1.11%"
"Nov 01, 2017","8.13","8.15","8.20","8.10","2.71M","0.00%"
"Oct 31, 2017","8.13","8.16","8.19","8.12","1.32M","-0.25%"
"Oct 30, 2017","8.15","8.28","8.29","8.13","2.66M","-0.97%"
"Oct 27, 2017","8.23","8.45","8.49","8.21","4.08M","-0.60%"
"Oct 26, 2017","8.28","8.18","8.34","8.17","3.75M","0.98%"
"Oct 25, 2017","8.20","8.08","8.24","8.06","2.79M","1.86%"
"Oct 24, 2017","8.05","8.16","8.28","8.02","3.17M","-1.11%"
"Oct 23, 2017","8.14","8.23","8.23","8.12","1.32M","-1.09%"
"Oct 20, 2017","8.23","8.30","8.38","8.17","2.90M","-0.60%"
"Oct 19, 2017","8.28","8.27","8.33","8.25","1.74M","0.49%"
"Oct 18, 2017","8.24","8.33","8.40","8.23","2.78M","-0.84%"
"Oct 17, 2017","8.31","8.31","8.55","8.24","6.01M","0.24%"
"Oct 16, 2017","8.29","8.37","8.48","8.25","3.84M","-0.72%"
"Oct 13, 2017","8.35","8.55","8.57","8.35","2.87M","-2.00%"
"Oct 12, 2017","8.52","8.62","8.65","8.44","5.96M","-0.35%"
"Oct 11, 2017","8.55","9.03","9.09","8.30","28.37M","-4.79%"
"Oct 10, 2017","8.98","8.48","8.98","8.27","44.79M","19.89%"
"Oct 09, 2017","7.49","7.32","7.72","7.32","1.44M","-5.19%"
"Oct 06, 2017","7.90","7.96","7.97","7.88","939.38K","-1.00%"
"Oct 05, 2017","7.98","7.98","8.04","7.95","1.16M","0.13%"
"Oct 04, 2017","7.97","8.02","8.06","7.96","1.09M","-0.13%"
"Oct 03, 2017","7.98","7.96","8.11","7.95","2.00M","0.50%"
"Oct 02, 2017","7.94","7.90","7.97","7.89","1.12M","0.63%"
"Sep 29, 2017","7.89","7.87","8.10","7.84","2.26M","0.38%"
"Sep 28, 2017","7.86","7.76","7.93","7.76","1.78M","1.29%"
"Sep 27, 2017","7.76","8.03","8.05","7.75","990.25K","-3.24%"
"Sep 26, 2017","8.02","7.86","8.02","7.80","909.76K","2.43%"
"Sep 25, 2017","7.83","8.22","8.22","7.70","1.60M","-4.98%"
"Sep 22, 2017","8.24","8.26","8.34","8.21","1.20M","0.24%"
"Sep 21, 2017","8.22","8.31","8.36","8.21","973.63K","-1.20%"
"Sep 20, 2017","8.32","8.31","8.38","8.21","1.11M","0.24%"
"Sep 19, 2017","8.30","8.49","8.51","8.23","1.30M","-2.24%"
"Sep 18, 2017","8.49","8.71","8.73","8.49","1.19M","-2.41%"
"Sep 15, 2017","8.70","8.68","8.77","8.66","1.13M","0.23%"
"Sep 14, 2017","8.68","8.73","8.76","8.64","1.61M","-0.57%"
"Sep 13, 2017","8.73","8.86","8.96","8.72","3.00M","-1.02%"
"Sep 12, 2017","8.82","8.78","8.89","8.78","3.91M","0.80%"
"Sep 11, 2017","8.75","8.71","8.85","8.69","3.83M","0.81%"
"Sep 08, 2017","8.68","8.68","8.75","8.67","2.15M","0.23%"
"Sep 07, 2017","8.66","8.69","8.74","8.64","2.45M","-0.12%"
"Sep 06, 2017","8.67","8.64","8.83","8.61","2.46M","0.58%"
"Sep 05, 2017","8.62","8.77","8.79","8.61","1.45M","-1.15%"
"Aug 31, 2017","8.72","8.77","8.77","8.72","355.54K","-0.34%"
"Aug 29, 2017","8.75","8.78","8.81","8.73","1.22M","-0.79%"
"Aug 28, 2017","8.82","8.81","8.88","8.80","1.59M","0.23%"
"Aug 25, 2017","8.80","8.90","8.98","8.80","4.27M","-1.01%"
"Aug 24, 2017","8.89","8.72","9.18","8.71","16.74M","2.07%"
"Aug 23, 2017","8.71","8.74","8.83","8.68","2.01M","-0.11%"
"Aug 22, 2017","8.72","8.58","8.89","8.54","3.42M","1.99%"
"Aug 21, 2017","8.55","8.53","8.70","8.47","2.00M","0.59%"
"Aug 18, 2017","8.50","8.50","8.56","8.45","1.52M","0.00%"
"Aug 17, 2017","8.50","8.60","8.65","8.45","1.38M","-0.47%"
"Aug 16, 2017","8.54","8.69","8.80","8.41","2.72M","-1.39%"
"Aug 15, 2017","8.66","8.89","8.94","8.66","3.25M","-2.37%"
"Aug 14, 2017","8.87","8.86","8.93","8.83","1.78M","1.03%"
"Aug 11, 2017","8.78","8.82","8.86","8.75","1.93M","-0.90%"
"Aug 10, 2017","8.86","8.99","9.02","8.86","2.43M","-1.34%"
"Aug 09, 2017","8.98","9.04","9.04","8.96","2.30M","-0.77%"
"Aug 08, 2017","9.05","9.09","9.11","9.05","2.49M","-0.22%"
"Aug 07, 2017","9.07","9.09","9.14","9.06","4.87M","-0.11%"
"Aug 04, 2017","9.08","9.10","9.13","9.07","2.65M","0.00%"
"Aug 03, 2017","9.08","9.08","9.15","9.07","3.19M","0.22%"
"Aug 02, 2017","9.06","9.09","9.16","9.05","4.36M","-0.11%"
"Aug 01, 2017","9.07","9.14","9.20","9.05","5.07M","-0.55%"
"Jul 31, 2017","9.12","9.12","9.16","9.10","2.12M","0.33%"
"Jul 28, 2017","9.09","9.14","9.17","9.09","2.68M","-0.44%"
"Jul 27, 2017","9.13","9.17","9.22","9.12","3.91M","0.00%"
"Jul 26, 2017","9.13","9.15","9.20","9.12","3.87M","0.00%"
"Jul 25, 2017","9.13","9.11","9.24","9.07","8.68M","0.66%"
"Jul 24, 2017","9.07","9.12","9.17","9.06","4.43M","-0.22%"
"Jul 21, 2017","9.09","9.14","9.20","9.03","6.57M","-0.33%"
"Jul 20, 2017","9.12","9.25","9.30","9.10","6.71M","-1.19%"
"Jul 19, 2017","9.23","9.37","9.42","9.22","8.43M","-0.97%"
"Jul 18, 2017","9.32","9.78","9.79","9.32","27.20M","-4.70%"
"Jul 17, 2017","9.78","9.37","9.83","9.35","36.04M","5.50%"
"Jul 14, 2017","9.27","9.07","9.42","9.06","39.74M","2.54%"
"Jul 13, 2017","9.04","9.01","9.09","9.01","7.34M","0.56%"
"Jul 12, 2017","8.99","9.00","9.10","8.98","3.36M","0.11%"
"Jul 11, 2017","8.98","9.02","9.04","8.98","3.33M","-0.22%"